Seller SKU	Product Name	Product ID	Product ID Type	Brand	Product Description	Product Type	Style Number	Update Delete	Standard Price	Manufacturer's Suggested Retail Price	Product Tax Code	Fulfillment Latency	Launch Date	Release Date	Restock Date	Quantity	Sale Price	Sale Start Date	Sale End Date	Max Aggregate Ship Quantity	Item Package Quantity	Offering Can Be Gift Messaged	Is Gift Wrap Available	Is Discontinued by Manufacturer?	Shipping-Template	Shipping Weight	Website Shipping Weight Unit Of Measure	Item Weight Unit Of Measure	Item Weight	Item Length Unit Of Measure	Item Length	Item Width	Item Height	Key Product Features1	Key Product Features2	Key Product Features3	Key Product Features4	Key Product Features5	Recommended Browse Nodes	Search Terms	Style Keyword1	Style Keyword2	Style Keyword3	Main Image URL	Other Image URL1	Other Image URL2	Other Image URL3	Other Image URL4	Other Image URL5	Other Image URL6	Swatch Image URL	Fulfillment Center ID	Package height	Package Width	Package Length	Package Length Unit Of Measure	Package Weight	Package Weight Unit Of Measure	Parentage	Parent SKU	Relationship Type	Variation Theme	CPSIA Warning Description	Cpsia Warning	Country of Origin	Style Name	Model Year	Closure Type	Department	Color	Color Map	Size	Material Fabric	Fur Description	Pattern Style	Occasion Lifestyle	Special Features	character	Sole Material	Heel Type	Shoe Height Map	Toe Style	Water Resistance Level	Lining Description
item_sku	item_name	external_product_id	external_product_id_type	brand_name	product_description	feed_product_type	model	update_delete	standard_price	list_price	product_tax_code	fulfillment_latency	product_site_launch_date	merchant_release_date	restock_date	quantity	sale_price	sale_from_date	sale_end_date	max_aggregate_ship_quantity	item_package_quantity	offering_can_be_gift_messaged	offering_can_be_giftwrapped	is_discontinued_by_manufacturer	merchant_shipping_group_name	website_shipping_weight	website_shipping_weight_unit_of_measure	item_weight_unit_of_measure	item_weight	item_length_unit_of_measure	item_length	item_width	item_height	bullet_point1	bullet_point2	bullet_point3	bullet_point4	bullet_point5	recommended_browse_nodes	generic_keywords	style_keywords1	style_keywords2	style_keywords3	main_image_url	other_image_url1	other_image_url2	other_image_url3	other_image_url4	other_image_url5	other_image_url6	swatch_image_url	fulfillment_center_id	package_height	package_width	package_length	package_length_unit_of_measure	package_weight	package_weight_unit_of_measure	parent_child	parent_sku	relationship_type	variation_theme	cpsia_cautionary_description	cpsia_cautionary_statement	country_of_origin	style_name	model_year	closure_type	department_name	color_name	color_map	size_name	material_type	fur_description	pattern_type	lifestyle	special_features	subject_character	sole_material	heel_type	height_map	toe_style	water_resistance_level	lining_description
zsl-haolilai-men-3562-Grey-38	King Wear Men's Fashion Lightweight Running Shoes  Breathable Athletic Sneakers Casual Walking Shoes Grey US 5.5 (EU 37)	603432859125 	UPC	King wear	"<br>Welcome to King wear, Our design is with The Times, The latest design makes you feel excited.</br><br>We provide high quality products and excellent after-sales. Please contact us if you have any questions.</br><br>When choosing a product, make sure to choose the right size. Thank you.</br>"	SHOES			39.99	95.98		4				10																		2017 New style Soft Light Comfortable Wear-resisting	Good quality and Suitable for Four Seasons	"Fly woven fabric and Rubber sole style, Non-slip Wearable Deodorant."	Apply To Running Tourism Outdoor Sports Party Driving Walk Work	"Please confirm the right size, Size is the standard sports shoes size. Thank you."	10293392011	 air bubble shoes mens nice shoes amber shoes shoes web best shoes for running and cross training great running shoes shoes online uk custom shoes best running trainers for men trendy shoes shoes fashion kids running shoes hiking water sandals ladies shoes men leather shoes online sports shoes light grey heels price of sports shoes loafers for men best running shoes for long distance running best running trainers 2015 holey shoes good womens running shoes men training shoes most cushioned running shoes fabric sports endless shoes comfortable shoes dollhouse shoes light sport shoes men casual shoes on sale running shoe shop near me pronation running shoes black leather shoes men men's fashion casual shoes stability running shoes 2015 cushioned trainers purple shoes sneakers running shoes	sports-fan	sports-fan	sports-fan	http://img.hejiegm.cn/img/am/3562/12.jpg	http://img.hejiegm.cn/img/am/3562/13.jpg	http://img.hejiegm.cn/img/am/3562/14.jpg	http://img.hejiegm.cn/img/am/3562/15.jpg	http://img.hejiegm.cn/img/am/3562/16.jpg											Child	zsl-haolilai-men-3562	Variation	sizecolor			China	model	2017		mens	Grey	Grey	US 5.5 ( EU 37 )	75% Mesh fabric/25% Rubber		Solid	Sports	cushioning		Fabric	no-heel	low-top	soft-toe	water_resistant	Fabric
zsl-haolilai-men-3562-Grey-39	King Wear Men's Fashion Lightweight Running Shoes  Breathable Athletic Sneakers Casual Walking Shoes Grey US 6 (EU 38)	603432859132 	UPC	King wear	"<br>Welcome to King wear, Our design is with The Times, The latest design makes you feel excited.</br><br>We provide high quality products and excellent after-sales. Please contact us if you have any questions.</br><br>When choosing a product, make sure to choose the right size. Thank you.</br>"	SHOES			39.99	95.98		4				10																		2017 New style Soft Light Comfortable Wear-resisting	Good quality and Suitable for Four Seasons	"Fly woven fabric and Rubber sole style, Non-slip Wearable Deodorant."	Apply To Running Tourism Outdoor Sports Party Driving Walk Work	"Please confirm the right size, Size is the standard sports shoes size. Thank you."	10293392011	 mens best hiking boots summer shoes for women online sandal stores pink pumps order shoes online purple heels chic shoes feet wear shoes air shoes red pumps wide womens shoes best workout tennis shoes cheap running shoes online latest casual shoes for men high heel shoes online shopping for footwear athletic shoes best mens shoes trendy sneakers for ladies mens hiking shoes clearance running flats best shoes for running kyboot online shop shoes for running running shoe warehouse best sports shoes for running best aerobic shoes shoe gel cushions best running shoes to buy mid hiking boots men's mit shoes sneaker boots men hiking boots clearance air running shoes deadmau5 shoes mens leather hiking boots buy shoes mens hiking shoes wide width ladies pumps evening shoes ladies sneakers fashion	track-shoes	track-shoes	track-shoes	http://img.hejiegm.cn/img/am/3562/12.jpg	http://img.hejiegm.cn/img/am/3562/13.jpg	http://img.hejiegm.cn/img/am/3562/14.jpg	http://img.hejiegm.cn/img/am/3562/15.jpg	http://img.hejiegm.cn/img/am/3562/16.jpg											Child	zsl-haolilai-men-3562	Variation	sizecolor			China	model	2017		mens	Grey	Grey	US 6   ( EU 38 )	75% Mesh fabric/25% Rubber		Solid	Sports	cushioning		Fabric	no-heel	low-top	soft-toe	water_resistant	Fabric
zsl-haolilai-men-3562-Grey-40	King Wear Men's Fashion Lightweight Running Shoes  Breathable Athletic Sneakers Casual Walking Shoes Grey US 6.5 (EU 39)	603432859149 	UPC	King wear	"<br>Welcome to King wear, Our design is with The Times, The latest design makes you feel excited.</br><br>We provide high quality products and excellent after-sales. Please contact us if you have any questions.</br><br>When choosing a product, make sure to choose the right size. Thank you.</br>"	SHOES			39.99	95.98		4				10																		2017 New style Soft Light Comfortable Wear-resisting	Good quality and Suitable for Four Seasons	"Fly woven fabric and Rubber sole style, Non-slip Wearable Deodorant."	Apply To Running Tourism Outdoor Sports Party Driving Walk Work	"Please confirm the right size, Size is the standard sports shoes size. Thank you."	10293392011	 the pump shoes top running trainers fabric flats cross trainer stores online air shoes cross training for women best gym shoes for women hiking boots wide teal shoes multi coloured wedges buy cheap shoes shoe fabric dye hiking boots and shoes purple shoes buy shoes for men dance shoes multi coloured heels driving without shoes tan shoes shoe offers online shopping clogs hiking shoes mens shoes online dressy shoes feet that never wore shoes guys dress shoes high shoes fashion shoes boys hiking boots best running shoes cheap casual shoes for men offers men formal shoes suede driving shoes womens marathon race running footwear pumps shoes shoe department shoe store stride rite shoes trendy booties colorful heels mens shoes online sale casual dress shoes sport shoes shop wide shoes for women	trail-running	trail-running	trail-running	http://img.hejiegm.cn/img/am/3562/12.jpg	http://img.hejiegm.cn/img/am/3562/13.jpg	http://img.hejiegm.cn/img/am/3562/14.jpg	http://img.hejiegm.cn/img/am/3562/15.jpg	http://img.hejiegm.cn/img/am/3562/16.jpg											Child	zsl-haolilai-men-3562	Variation	sizecolor			China	model	2017		mens	Grey	Grey	US 6.5 ( EU 39 )	75% Mesh fabric/25% Rubber		Solid	Sports	cushioning		Fabric	no-heel	low-top	soft-toe	water_resistant	Fabric
zsl-haolilai-men-3562-Grey-41	King Wear Men's Fashion Lightweight Running Shoes  Breathable Athletic Sneakers Casual Walking Shoes Grey US 7 (EU 40)	603432859156 	UPC	King wear	"<br>Welcome to King wear, Our design is with The Times, The latest design makes you feel excited.</br><br>We provide high quality products and excellent after-sales. Please contact us if you have any questions.</br><br>When choosing a product, make sure to choose the right size. Thank you.</br>"	SHOES			39.99	95.98		4				10																		2017 New style Soft Light Comfortable Wear-resisting	Good quality and Suitable for Four Seasons	"Fly woven fabric and Rubber sole style, Non-slip Wearable Deodorant."	Apply To Running Tourism Outdoor Sports Party Driving Walk Work	"Please confirm the right size, Size is the standard sports shoes size. Thank you."	10293392011	 shoe sale online basketball shoes long distance running trainers men shoes nubuck driving shoes mens racing shoes scotchgard canvas shoes types of shoe fabric platform shoes for women cross trainer runners uk shoes hiking boots for sale stretch comfort shoes women's low hiking shoes best cheap cross trainer best mens running trainers black running shoes for men shoe house red running shoes shoes in fashion white dress shoes waterproof water shoes new running shoes 2017 name brand shoes best shoes to run a marathon in supportive running shoes house shoes best shoes for marathon best running shoe for women 2017 buy mens shoes online mens all black sneakers online shoes sale running mens shoes best long distance running shoes 2017 best training shoes 2017 basketball sneakers platform shoes	triathalon-multi-sport	triathalon-multi-sport	triathalon-multi-sport	http://img.hejiegm.cn/img/am/3562/12.jpg	http://img.hejiegm.cn/img/am/3562/13.jpg	http://img.hejiegm.cn/img/am/3562/14.jpg	http://img.hejiegm.cn/img/am/3562/15.jpg	http://img.hejiegm.cn/img/am/3562/16.jpg											Child	zsl-haolilai-men-3562	Variation	sizecolor			China	model	2017		mens	Grey	Grey	US 7   ( EU 40 )	75% Mesh fabric/25% Rubber		Solid	Sports	cushioning		Fabric	no-heel	low-top	soft-toe	water_resistant	Fabric
zsl-haolilai-men-3562-Grey-42	King Wear Men's Fashion Lightweight Running Shoes  Breathable Athletic Sneakers Casual Walking Shoes Grey US 8 (EU 41)	603432859163 	UPC	King wear	"<br>Welcome to King wear, Our design is with The Times, The latest design makes you feel excited.</br><br>We provide high quality products and excellent after-sales. Please contact us if you have any questions.</br><br>When choosing a product, make sure to choose the right size. Thank you.</br>"	SHOES			39.99	95.98		4				10																		2017 New style Soft Light Comfortable Wear-resisting	Good quality and Suitable for Four Seasons	"Fly woven fabric and Rubber sole style, Non-slip Wearable Deodorant."	Apply To Running Tourism Outdoor Sports Party Driving Walk Work	"Please confirm the right size, Size is the standard sports shoes size. Thank you."	10293392011	 waterproof sports shoes red and gold heels fashion for shoes leather running shoes most popular running shoes trail boots duck feet shoes lightest running shoes 2016 trendy womens shoes best track shoes 2017 designer shoes 2017 best hiking shoes for women shoes online for women running shoe reviews 2017 cheap online shoes tennis shoes vs running shoes shoes with cushion and support shoe stores womens top running shoes designer mens shoes m & s womens shoes riding boots casual mens footwear womens evening shoes ivory shoes cushion walk shoes cheap running shoes best shoes leather walking shoes on shoes running the best shoes for running discount mens shoes womens wide width shoes m and s ladies slippers sport shoes shop the latest shoes in fashion silver shoes light trekking shoes	slouch	slouch	slouch	http://img.hejiegm.cn/img/am/3562/12.jpg	http://img.hejiegm.cn/img/am/3562/13.jpg	http://img.hejiegm.cn/img/am/3562/14.jpg	http://img.hejiegm.cn/img/am/3562/15.jpg	http://img.hejiegm.cn/img/am/3562/16.jpg											Child	zsl-haolilai-men-3562	Variation	sizecolor			China	model	2017		mens	Grey	Grey	US 8   ( EU 41 )	75% Mesh fabric/25% Rubber		Solid	Sports	cushioning		Fabric	no-heel	low-top	soft-toe	water_resistant	Fabric
zsl-haolilai-men-3562-Grey-43	King Wear Men's Fashion Lightweight Running Shoes  Breathable Athletic Sneakers Casual Walking Shoes Grey US 8.5 (EU 42)	603432859170 	UPC	King wear	"<br>Welcome to King wear, Our design is with The Times, The latest design makes you feel excited.</br><br>We provide high quality products and excellent after-sales. Please contact us if you have any questions.</br><br>When choosing a product, make sure to choose the right size. Thank you.</br>"	SHOES			39.99	95.98		4				10																		2017 New style Soft Light Comfortable Wear-resisting	Good quality and Suitable for Four Seasons	"Fly woven fabric and Rubber sole style, Non-slip Wearable Deodorant."	Apply To Running Tourism Outdoor Sports Party Driving Walk Work	"Please confirm the right size, Size is the standard sports shoes size. Thank you."	10293392011	 best women's gym trainers shoes for running and training retro sneakers mens sneakers online sports shoes for men price mens trail hiking shoes casual footwear for mens cheap lightweight running shoes stylish mens casual shoes online shopping sites shoes running shoes shoes in house best cushioned running shoes hiking sneakers mens black suede pumps designer boots running sneakers slippers for women shoes for men best tennis shoes for cross training report shoes mens best running shoes latest running shoes best cross trainer shoes 2017 best soft running shoes brown color shoes shoes for women mens casual sneaker prom shoes best online shopping for men's shoes white shoes air cushion sole shoes shoe stores purple pumps kids sports shoes designer shoes soft leather shoes for men	spectator	spectator	spectator	http://img.hejiegm.cn/img/am/3562/12.jpg	http://img.hejiegm.cn/img/am/3562/13.jpg	http://img.hejiegm.cn/img/am/3562/14.jpg	http://img.hejiegm.cn/img/am/3562/15.jpg	http://img.hejiegm.cn/img/am/3562/16.jpg											Child	zsl-haolilai-men-3562	Variation	sizecolor			China	model	2017		mens	Grey	Grey	US 8.5 ( EU 42 )	75% Mesh fabric/25% Rubber		Solid	Sports	cushioning		Fabric	no-heel	low-top	soft-toe	water_resistant	Fabric
zsl-haolilai-men-3562-Grey-44	King Wear Men's Fashion Lightweight Running Shoes  Breathable Athletic Sneakers Casual Walking Shoes Grey US 9.5 (EU 43)	603432859187 	UPC	King wear	"<br>Welcome to King wear, Our design is with The Times, The latest design makes you feel excited.</br><br>We provide high quality products and excellent after-sales. Please contact us if you have any questions.</br><br>When choosing a product, make sure to choose the right size. Thank you.</br>"	SHOES			39.99	95.98		4				10																		2017 New style Soft Light Comfortable Wear-resisting	Good quality and Suitable for Four Seasons	"Fly woven fabric and Rubber sole style, Non-slip Wearable Deodorant."	Apply To Running Tourism Outdoor Sports Party Driving Walk Work	"Please confirm the right size, Size is the standard sports shoes size. Thank you."	10293392011	 hiking shoes boots running shoes cushion sparkly heels large womens shoes colored heels ecco shoes best athletic shoe brands half marathon shoes brown shoes men cushioned footwear womens size 12 shoes women's shoe shops online mens sandals online mens shoes shopping women's footwear boots pewter shoes online sites for shoes world best sports shoes footwear for ladies comfiest running shoes armadillo shoes footwear ladies best neutral cushioned running shoes cheap running shoes shoes online shopping for ladies buy hiking boots mens casual shoes womens sneakers online mens boots hiking running shoes online best womens sneakers 2016 dunks shoes brown mens shoes cute shoes for women small shoes rbs shoes running boots work out shoes womens natural running shoes best sneakers for training	sports-fan	sports-fan	sports-fan	http://img.hejiegm.cn/img/am/3562/12.jpg	http://img.hejiegm.cn/img/am/3562/13.jpg	http://img.hejiegm.cn/img/am/3562/14.jpg	http://img.hejiegm.cn/img/am/3562/15.jpg	http://img.hejiegm.cn/img/am/3562/16.jpg											Child	zsl-haolilai-men-3562	Variation	sizecolor			China	model	2017		mens	Grey	Grey	US 9.5 ( EU 43 )	75% Mesh fabric/25% Rubber		Solid	Sports	cushioning		Fabric	no-heel	low-top	soft-toe	water_resistant	Fabric
zsl-haolilai-men-3562-Grey-45	King Wear Men's Fashion Lightweight Running Shoes  Breathable Athletic Sneakers Casual Walking Shoes Grey US 10.5 (EU 44)	603432859194 	UPC	King wear	"<br>Welcome to King wear, Our design is with The Times, The latest design makes you feel excited.</br><br>We provide high quality products and excellent after-sales. Please contact us if you have any questions.</br><br>When choosing a product, make sure to choose the right size. Thank you.</br>"	SHOES			39.99	95.98		4				10																		2017 New style Soft Light Comfortable Wear-resisting	Good quality and Suitable for Four Seasons	"Fly woven fabric and Rubber sole style, Non-slip Wearable Deodorant."	Apply To Running Tourism Outdoor Sports Party Driving Walk Work	"Please confirm the right size, Size is the standard sports shoes size. Thank you."	10293392011	 most comfortable running shoes best cross training sneakers 2017 formal casual shoes cheap online shoes shoe sale online black and gold shoes ladies cross trainer shoes best women's distance running shoes ladies shoes pics running shoe brands online shoes shopping footwear online for mens size 14 hiking boots mens shoes uk womens red heels dodds shoes shoes for men loafer blush colored pumps heels for ladies summer shoes for men black suede mens loafers best brand for sports shoes top running sneakers slip on casual shoes good sports shoes most comfortable trainers women's wedge shoes mens moccasins shoes mens driving loafers trainers shoes jumper fabric brown casual shoes for men good running sneakers men driving shoes dress up shoes for men slip on suede shoes shop running shoes	track-shoes	track-shoes	track-shoes	http://img.hejiegm.cn/img/am/3562/12.jpg	http://img.hejiegm.cn/img/am/3562/13.jpg	http://img.hejiegm.cn/img/am/3562/14.jpg	http://img.hejiegm.cn/img/am/3562/15.jpg	http://img.hejiegm.cn/img/am/3562/16.jpg											Child	zsl-haolilai-men-3562	Variation	sizecolor			China	model	2017		mens	Grey	Grey	US 10.5( EU 44 )	75% Mesh fabric/25% Rubber		Solid	Sports	cushioning		Fabric	no-heel	low-top	soft-toe	water_resistant	Fabric
zsl-haolilai-men-3562-Grey-46	King Wear Men's Fashion Lightweight Running Shoes  Breathable Athletic Sneakers Casual Walking Shoes Grey US 11 (EU 45)	603432859200 	UPC	King wear	"<br>Welcome to King wear, Our design is with The Times, The latest design makes you feel excited.</br><br>We provide high quality products and excellent after-sales. Please contact us if you have any questions.</br><br>When choosing a product, make sure to choose the right size. Thank you.</br>"	SHOES			39.99	95.98		4				10																		2017 New style Soft Light Comfortable Wear-resisting	Good quality and Suitable for Four Seasons	"Fly woven fabric and Rubber sole style, Non-slip Wearable Deodorant."	Apply To Running Tourism Outdoor Sports Party Driving Walk Work	"Please confirm the right size, Size is the standard sports shoes size. Thank you."	10293392011	 dress shoes womens take shoes latest loafer shoes new casual shoes for mens good running shoes for women new shoes for women shoe bacteria dress shoes lightweight cross training shoes footwear online purchase sneakers women online orange heels all shoe stores nursing shoes comfortable running shoes for men shoe boots cushioned ankle boots ventilated dress shoes cushion running shoes reviews neon green heels bronze heels top women shoes black fashion sneakers cute hiking boots ladies footwear stores white high heel shoes black running shoes for men sneakers sport mens casual hiking shoes most comfortable tennis shoes online footwear shop dress shoes great running shoes online ladies footwear dsw shoes brand name shoes best hiking sneakers womens shoes mens suede slip ons 2017 summer shoes	trail-running	trail-running	trail-running	http://img.hejiegm.cn/img/am/3562/12.jpg	http://img.hejiegm.cn/img/am/3562/13.jpg	http://img.hejiegm.cn/img/am/3562/14.jpg	http://img.hejiegm.cn/img/am/3562/15.jpg	http://img.hejiegm.cn/img/am/3562/16.jpg											Child	zsl-haolilai-men-3562	Variation	sizecolor			China	model	2017		mens	Grey	Grey	US 11  ( EU 45 )	75% Mesh fabric/25% Rubber		Solid	Sports	cushioning		Fabric	no-heel	low-top	soft-toe	water_resistant	Fabric
																																																																																				
																																																																																				
